date,portfolio_value,cash,invested,n_positions,daily_return,strategy,cum_return
2024-11-26 00:00:00+09:00,107632847.01798445,28401764.842203196,79231082.17578125,6,-0.002364310244301948,MeanReversion,0.07632847017984457
2024-11-27 00:00:00+09:00,107145114.76017195,28401764.842203196,78743349.91796875,6,-0.004531444362249393,MeanReversion,0.07145114760171944
2024-11-28 00:00:00+09:00,106664900.93204695,28401764.842203196,78263136.08984375,6,-0.004481901290599111,MeanReversion,0.06664900932046947
2024-11-29 00:00:00+09:00,104947084.7406407,28401764.842203196,76545319.8984375,6,-0.016104793389351335,MeanReversion,0.04947084740640695
2024-12-02 00:00:00+09:00,103699471.2640782,28401764.842203196,75297706.421875,6,-0.011888024137552411,MeanReversion,0.03699471264078191
2024-12-03 00:00:00+09:00,105160001.1547032,28401764.842203196,76758236.3125,6,0.014084255906239518,MeanReversion,0.05160001154703209
2024-12-04 00:00:00+09:00,102751106.9203282,28401764.842203196,74349342.078125,6,-0.022906943780185207,MeanReversion,0.027511069203282057
2024-12-05 00:00:00+09:00,100347514.85392195,28401764.842203196,71945750.01171875,6,-0.0233923715125518,MeanReversion,0.003475148539219486
2024-12-06 00:00:00+09:00,99588887.3115782,32655844.202203196,66933043.109375,5,-0.007560003289051043,MeanReversion,-0.004111126884217997
2024-12-09 00:00:00+09:00,98394453.47954695,49907149.40142195,48487304.078125,4,-0.011993645719670432,MeanReversion,-0.016055465204530495
2024-12-10 00:00:00+09:00,100176246.45610945,49907149.40142195,50269097.0546875,4,0.01810867293381402,MeanReversion,0.0017624645610945233
2024-12-11 00:00:00+09:00,101671347.94048445,49907149.40142195,51764198.5390625,4,0.014924710570285216,MeanReversion,0.016713479404844467
2024-12-12 00:00:00+09:00,102291994.93267195,49907149.40142195,52384845.53125,4,0.00610444343229144,MeanReversion,0.02291994932671959
2024-12-13 00:00:00+09:00,102543326.6397032,49907149.40142195,52636177.23828125,4,0.002457002693091237,MeanReversion,0.02543326639703203
2024-12-16 00:00:00+09:00,101956501.83892195,49907149.40142195,52049352.4375,4,-0.005722701028055388,MeanReversion,0.019565018389219535
2024-12-17 00:00:00+09:00,101314790.37985945,44856772.87204695,56458017.5078125,5,-0.006293972895189404,MeanReversion,0.01314790379859443
2024-12-18 00:00:00+09:00,102232585.9590782,39862243.75204695,62370342.20703124,6,0.009058850892131876,MeanReversion,0.022325859590782038
2024-12-19 00:00:00+09:00,101741579.37704694,39862243.75204695,61879335.62499999,6,-0.004802838326204428,MeanReversion,0.017415793770469534
2024-12-20 00:00:00+09:00,101290492.7325157,39862243.75204695,61428248.98046874,6,-0.004433650895663388,MeanReversion,0.012904927325156912
2024-12-23 00:00:00+09:00,103488522.94431257,60984312.88962507,42504210.0546875,5,0.0217002618162927,MeanReversion,0.034885229443125665
2024-12-24 00:00:00+09:00,103791118.22165632,60984312.88962507,42806805.33203125,5,0.002923950103206785,MeanReversion,0.0379111822165632
2024-12-26 00:00:00+09:00,103362378.59275007,60984312.88962507,42378065.703125,5,-0.004130793041372094,MeanReversion,0.033623785927500816
2024-12-27 00:00:00+09:00,103104601.15134382,60984312.88962507,42120288.26171875,5,-0.0024939194019701905,MeanReversion,0.031046011513438332
2024-12-30 00:00:00+09:00,102757428.01853132,60984312.88962507,41773115.12890625,5,-0.003367193402968427,MeanReversion,0.02757428018531316
2025-01-02 00:00:00+09:00,102797455.33103132,60984312.88962507,41813142.44140625,5,0.0003895320588676032,MeanReversion,0.027974553310313288
2025-01-03 00:00:00+09:00,103593297.13962507,60984312.88962507,42608984.25,5,0.007741843472982346,MeanReversion,0.035932971396250624
2025-01-06 00:00:00+09:00,104463857.12009382,60984312.88962507,43479544.23046875,5,0.008403632324738064,MeanReversion,0.04463857120093828
2025-01-07 00:00:00+09:00,104402054.68259382,60984312.88962507,43417741.79296875,5,-0.0005916155041925109,MeanReversion,0.044020546825938256
2025-01-08 00:00:00+09:00,105052360.74509382,60984312.88962507,44068047.85546875,5,0.006228862683565817,MeanReversion,0.05052360745093831
2025-01-09 00:00:00+09:00,104624664.61228132,60984312.88962507,43640351.72265625,5,-0.004071266269306317,MeanReversion,0.04624664612281326
2025-01-10 00:00:00+09:00,105487338.72165632,60984312.88962507,44503025.83203125,5,0.00824541815805957,MeanReversion,0.05487338721656321
2025-01-13 00:00:00+09:00,104818941.68259382,60984312.88962507,43834628.79296875,5,-0.006336277388001688,MeanReversion,0.04818941682593825
2025-01-14 00:00:00+09:00,104818739.81931257,60984312.88962507,43834426.9296875,5,-1.9258282711875907e-06,MeanReversion,0.048187398193125786
2025-01-15 00:00:00+09:00,104629308.52634382,60984312.88962507,43644995.63671875,5,-0.0018072273459430743,MeanReversion,0.04629308526343823
2025-01-16 00:00:00+09:00,105347652.22946882,60984312.88962507,44363339.33984375,5,0.0068656069053933955,MeanReversion,0.053476522294688245
