Date,Close,MA20,MA60,RSI14,MACD_hist,Vol20,Vol60,sig_trend,sig_vol,sig_mom,composite,vol_override,strategy_raw,strategy,entry
2018-03-20 00:00:00+09:00,12072.16796875,11868.326416015625,,51.92308604755548,64.44986063494355,0.01671240345070923,,-1,-1,1,-0.5,True,Defensive,Defensive,False
2018-03-21 00:00:00+09:00,12270.072265625,11876.242578125,,60.37736024724727,78.2247668873265,0.016039264312784306,,-1,-1,1,-0.5,True,Defensive,Defensive,False
2018-03-22 00:00:00+09:00,12349.234375,11894.05400390625,,69.3877674331952,88.84675261505944,0.01589072143108405,,-1,-1,1,-0.5,True,Defensive,Defensive,False
2018-03-23 00:00:00+09:00,11874.263671875,11896.033056640625,,57.627108721170195,61.36976553679676,0.018066730488360508,,-1,-1,1,-0.5,True,Defensive,Defensive,False
2018-03-26 00:00:00+09:00,12111.7490234375,11903.94921875,,61.53845277896713,56.7808763431246,0.01847630518814584,,-1,-1,1,-0.5,True,Defensive,Defensive,False
2018-03-27 00:00:00+09:00,13101.2705078125,11951.446240234374,,74.71264237428538,114.64213464147375,0.025245433114795126,,-1,-1,-1,-1.0,True,Defensive,Defensive,False
2018-03-28 00:00:00+09:00,12824.205078125,11993.006201171875,,65.8823686496751,127.52084226415766,0.025601136667182018,,-1,-1,1,-0.5,True,Defensive,Defensive,False
2018-03-29 00:00:00+09:00,12586.7197265625,12030.608056640625,12363.747135416666,59.77011950609441,113.7654977708433,0.025813587405468977,,-1,-1,1,-0.5,True,Defensive,Defensive,False
2018-03-30 00:00:00+09:00,12586.7197265625,12080.0841796875,12367.705224609375,58.333343124043196,98.93398903234689,0.02524004923436863,0.02236576278942272,-1,1,1,0.30000000000000004,False,Trend,Defensive,False
2018-04-02 00:00:00+09:00,12111.7490234375,12109.76982421875,12363.087451171876,51.041671485531324,53.66844236115041,0.02689725002124555,0.02291485709725322,-1,1,1,0.30000000000000004,False,Trend,Defensive,False
2018-04-03 00:00:00+09:00,12230.4912109375,12145.392578125,12353.851904296875,53.061226544988834,29.4673734952746,0.026937711894616127,0.022572777568736928,-1,1,1,0.30000000000000004,False,Trend,Defensive,False
2018-04-04 00:00:00+09:00,11874.263671875,12169.14111328125,12338.679231770833,53.061226544988834,-10.640849186822933,0.02776810428000111,0.02287689477011517,-1,1,-1,-0.19999999999999996,False,MeanReversion,Defensive,False
2018-04-05 00:00:00+09:00,11993.005859375,12181.015380859375,12325.485595703125,50.0,-28.281117418405927,0.027014343596576014,0.02292199211813854,-1,1,-1,-0.19999999999999996,False,MeanReversion,Defensive,False
2018-04-06 00:00:00+09:00,11834.6826171875,12177.057275390625,12305.035481770834,47.36842105263158,-48.53138512717101,0.027029347373787718,0.022782116300888545,-1,1,-1,-0.19999999999999996,False,MeanReversion,Defensive,False
2018-04-09 00:00:00+09:00,11755.5205078125,12163.203955078125,12274.030452473959,45.83332583731971,-64.1935060440168,0.026953081813003363,0.022072174514823614,-1,1,-1,-0.19999999999999996,False,MeanReversion,Defensive,False
2018-04-10 00:00:00+09:00,11795.1015625,12151.3296875,12246.323828125,43.47825620555917,-68.43460986990351,0.026971201091302584,0.02205083929417049,-1,1,-1,-0.19999999999999996,False,MeanReversion,Defensive,False
2018-04-11 00:00:00+09:00,11834.6826171875,12143.413525390624,12216.638167317707,42.85713511064574,-65.13893945560785,0.02698232689620506,0.021987945770002203,-1,1,-1,-0.19999999999999996,False,MeanReversion,Defensive,False
2018-04-12 00:00:00+09:00,11834.6826171875,12153.308740234375,12190.910595703124,49.367085444948415,-59.669635070425066,0.026075074045902247,0.021898136416370815,-1,1,-1,-0.19999999999999996,False,MeanReversion,Defensive,False
2018-04-13 00:00:00+09:00,11676.359375,12137.476416015625,12168.481429036457,42.85713827966615,-63.09246927223937,0.025307467260845345,0.02170581978367867,-1,1,-1,-0.19999999999999996,False,MeanReversion,Defensive,False
2018-04-16 00:00:00+09:00,11834.6826171875,12127.581201171875,12154.628125,21.428552546477007,-51.557853657553764,0.025506936283430773,0.02152294924839392,-1,1,-1,-0.19999999999999996,False,MeanReversion,Defensive,False
2018-04-17 00:00:00+09:00,11993.005859375,12123.623095703126,12148.690983072916,30.188647625006283,-31.135351104843522,0.02568931531523256,0.02136412601476317,-1,1,-1,-0.19999999999999996,False,MeanReversion,MeanReversion,False
2018-04-18 00:00:00+09:00,12705.4619140625,12145.392578125,12153.308756510416,52.307684716124726,29.221750764901095,0.028604469591216826,0.022633681082940966,-1,1,1,0.30000000000000004,False,Trend,MeanReversion,False
2018-04-19 00:00:00+09:00,12982.5283203125,12177.057275390625,12165.842708333334,56.94444349256978,83.59291431479285,0.028933548074487867,0.022692191966695894,1,1,1,1.0,False,Trend,Trend,True
2018-04-20 00:00:00+09:00,13378.3369140625,12252.2609375,12179.036328125,72.85714990645562,138.74930529734524,0.02779946038363514,0.02272018607608123,1,1,-1,0.5,False,Trend,Trend,False
2018-04-23 00:00:00+09:00,13457.4990234375,12319.5484375,12192.229964192707,72.4637831444033,170.98259584362188,0.02760834992103215,0.022718786998351507,1,1,-1,0.5,False,Trend,Trend,False
2018-04-24 00:00:00+09:00,13378.3369140625,12333.4017578125,12202.78486328125,80.64515615555028,176.66482308874154,0.02162196805595937,0.02272551818530723,1,1,-1,0.5,False,Trend,Trend,False
2018-04-25 00:00:00+09:00,13338.755859375,12359.129296875,12212.020393880208,78.33332647984045,167.53080206879915,0.021000120752744548,0.022728633062599535,1,1,-1,0.5,False,Trend,Trend,False
2018-04-26 00:00:00+09:00,13497.080078125,12404.647314453125,12213.999446614584,84.99998560767087,161.83707977193131,0.02052276141622288,0.0220116361847779,1,1,-1,0.5,False,Trend,Trend,False
2018-04-27 00:00:00+09:00,13655.4033203125,12458.081494140624,12220.596256510416,88.70967228458457,158.22922263324477,0.020583916642854905,0.022028338688333506,1,1,-1,0.5,False,Trend,Trend,False
2018-04-30 00:00:00+09:00,14169.9541015625,12560.991748046876,12232.4705078125,90.54053288104716,178.4908481243125,0.01924793149394073,0.02245460368214576,1,1,-1,0.5,False,Trend,Trend,False
2018-05-02 00:00:00+09:00,14367.859375,12667.86015625,12251.60126953125,91.02563575372342,192.03686169518448,0.019291333914164897,0.022380577916963088,1,1,-1,0.5,False,Trend,Trend,False
2018-05-03 00:00:00+09:00,14605.34375,12804.41416015625,12280.62724609375,91.66665932363642,202.7517103472469,0.017198973812053236,0.022140526197633906,1,1,-1,0.5,False,Trend,Trend,False
2018-05-04 00:00:00+09:00,15199.0576171875,12964.716748046874,12326.145263671875,96.8420921409017,233.40197141920908,0.018418256286665963,0.022226791295283488,1,1,-1,0.5,False,Trend,Trend,False
2018-05-08 00:00:00+09:00,14842.8291015625,13115.124072265626,12370.343912760416,87.9999773012353,213.78555151259206,0.019293960638079415,0.022251800784383536,1,1,-1,0.5,False,Trend,Trend,False
2018-05-09 00:00:00+09:00,14644.9248046875,13259.594287109376,12409.924788411457,83.16829990118758,173.30789619225538,0.01967869210757946,0.022351443357291435,1,1,-1,0.5,False,Trend,Trend,False
2018-05-10 00:00:00+09:00,15515.7041015625,13445.6244140625,12469.29609375,83.80950613031159,189.68261480332194,0.0221705106693735,0.023112096757015452,1,1,-1,0.5,False,Trend,Trend,False
2018-05-11 00:00:00+09:00,15357.380859375,13621.759326171876,12524.709326171875,79.41175261148315,174.72566525376635,0.022707365034613253,0.02318657818971832,1,1,-1,0.5,False,Trend,Trend,False
2018-05-14 00:00:00+09:00,16228.16015625,13841.433203125,12597.933951822917,81.5789365471165,206.19138584430266,0.024332624262927708,0.023940941042022743,1,1,-1,0.5,False,Trend,Trend,False
2018-05-15 00:00:00+09:00,16821.873046875,14098.70888671875,12687.650602213542,83.46455453854021,246.95276900828344,0.02370600785920287,0.02369768539029673,1,1,-1,0.5,False,Trend,Trend,False
2018-05-16 00:00:00+09:00,16188.5791015625,14316.4037109375,12766.152669270834,75.1773013656011,212.53614925412705,0.026879010579214952,0.02439172872490818,1,1,-1,0.5,False,Trend,Trend,False
2018-05-17 00:00:00+09:00,16069.8369140625,14520.245263671875,12837.398258463541,74.12587883138912,165.15666801018085,0.027367246683689648,0.02428379059600228,1,1,-1,0.5,False,Trend,Trend,False
2018-05-18 00:00:00+09:00,16148.998046875,14692.4220703125,12904.6857421875,73.75886375901075,124.38932912442851,0.025474198483926784,0.024121677123708326,1,1,-1,0.5,False,Trend,Trend,False
2018-05-21 00:00:00+09:00,15753.189453125,14830.955126953126,12967.35546875,68.02721168359537,59.30847746374707,0.02664097181182248,0.024351918306498275,1,1,1,1.0,False,Trend,Trend,False
2018-05-23 00:00:00+09:00,15753.189453125,14949.69775390625,13032.663916015625,64.92537739390833,7.524436566890472,0.026276857272243402,0.024247168517771568,1,1,1,1.0,False,Trend,Trend,False
2018-05-24 00:00:00+09:00,15357.380859375,15044.691845703124,13089.396500651043,58.99280447841255,-58.487545437403014,0.027333039539006808,0.02454753380642816,1,1,-1,0.5,False,Trend,Trend,False
2018-05-25 00:00:00+09:00,14724.0869140625,15111.979345703125,13132.27578125,51.00671607697251,-144.9793234912895,0.02933116003342947,0.02520688509033164,1,1,-1,0.5,False,Trend,Trend,False
2018-05-28 00:00:00+09:00,15674.0283203125,15228.74296875,13193.626155598959,53.79747052874919,-138.4045804082118,0.03195720180141259,0.026246905497431094,1,1,-1,0.5,False,Trend,Trend,False
2018-05-29 00:00:00+09:00,14803.2490234375,15294.051416015625,13243.102262369792,49.70760816117348,-189.7208934740537,0.035098803278821394,0.02733810306892751,1,1,-1,0.5,False,Trend,Trend,False
2018-05-30 00:00:00+09:00,14763.66796875,15349.4646484375,13295.876774088541,50.89820783923518,-221.15457079223404,0.03509381265862929,0.027170142762405373,1,1,-1,0.5,False,Trend,Trend,False
2018-05-31 00:00:00+09:00,15119.8955078125,15396.96171875,13355.907763671876,46.75324716938086,-212.7147561338511,0.03456053494225691,0.027250765679605146,1,1,-1,0.5,False,Trend,Trend,False
2018-06-01 00:00:00+09:00,14763.66796875,15416.7521484375,13410.001627604166,45.283019453485025,-224.7078369169609,0.034976571164448134,0.027490790600659065,1,1,-1,0.5,False,Trend,Trend,False
2018-06-04 00:00:00+09:00,14644.9248046875,15418.731201171875,13464.095491536458,35.71427942025757,-233.21131097979787,0.03485070969711707,0.027471920764886006,1,1,-1,0.5,False,Trend,Trend,False
2018-06-05 00:00:00+09:00,15080.314453125,15412.79404296875,13519.508723958334,33.8235256767274,-203.1868037036071,0.03429342033479282,0.02744836378720904,1,1,-1,0.5,False,Trend,Trend,False
2018-06-07 00:00:00+09:00,15001.1533203125,15420.71025390625,13570.9638671875,37.70491902738214,-182.9619633685329,0.03387858103173367,0.027447652960049005,1,1,-1,0.5,False,Trend,Trend,False
2018-06-08 00:00:00+09:00,14763.66796875,15426.647412109374,13616.481884765624,36.799996684003936,-179.62645841384983,0.03393821690892646,0.02755362318043364,1,1,-1,0.5,False,Trend,Trend,False
2018-06-11 00:00:00+09:00,15040.7333984375,15402.898876953124,13666.617659505207,39.23076558097782,-153.80488054782762,0.03149668904541838,0.02761910562114764,1,1,-1,0.5,False,Trend,Trend,False
2018-06-12 00:00:00+09:00,14803.2490234375,15375.19228515625,13713.455045572917,40.47619280731233,-147.72989160717054,0.03160421049775145,0.0277212963885118,1,1,-1,0.5,False,Trend,Trend,False
2018-06-14 00:00:00+09:00,13932.4697265625,15260.407763671876,13751.716569010418,34.4594593468198,-194.42883912463887,0.03121709688912425,0.028613213664177555,1,1,-1,0.5,False,Trend,Trend,False
2018-06-15 00:00:00+09:00,14051.2119140625,15121.87470703125,13786.020003255207,38.29786750047201,-208.1653395343177,0.029771297885107562,0.028400666557116344,1,1,-1,0.5,False,Trend,Trend,False
2018-06-18 00:00:00+09:00,13497.080078125,14987.299755859374,13810.42822265625,38.84891869243763,-242.98832393864387,0.029870700125670273,0.028934622769501185,1,1,-1,0.5,False,Trend,Trend,False
2018-06-19 00:00:00+09:00,12626.2998046875,14815.122900390625,13819.663753255209,21.897790632338754,-308.85637360403075,0.032518548107769704,0.03025843109070403,1,1,-1,0.5,False,Trend,Trend,False
2018-06-20 00:00:00+09:00,12863.78515625,14650.862255859374,13829.558968098958,29.75204858992049,-319.29908749935146,0.03303603333121424,0.03028059922003445,1,1,-1,0.5,False,Trend,Trend,False
2018-06-21 00:00:00+09:00,12270.072265625,14476.706396484375,13828.239599609375,26.666652045869824,-346.772233160803,0.03388661534224634,0.030897854565871415,1,1,-1,0.5,False,Trend,Trend,False
2018-06-22 00:00:00+09:00,12388.8154296875,14308.4876953125,13836.815462239583,23.25581039515545,-337.2218907790907,0.03414098170295905,0.030490663886287808,1,1,-1,0.5,False,Trend,Trend,False
2018-06-25 00:00:00+09:00,12428.3955078125,14162.038427734375,13842.092903645833,25.61981735347895,-309.24999438798875,0.034148400350142806,0.03038958223478865,1,1,-1,0.5,False,Trend,Trend,False
2018-06-26 00:00:00+09:00,12626.2998046875,14057.149072265625,13834.176725260417,29.26827898408277,-260.3894328003621,0.03378735199730214,0.0286884375904463,1,1,-1,0.5,False,Trend,Trend,False
2018-06-27 00:00:00+09:00,12151.330078125,13881.01416015625,13822.962141927082,20.161275239174998,-243.34537995557582,0.030081076011380322,0.028978718298404826,1,1,-1,0.5,False,Trend,Trend,False
2018-06-28 00:00:00+09:00,12151.330078125,13748.418212890625,13815.705647786459,20.491785541736434,-216.27068413872212,0.028300246339468562,0.02888450476864138,-1,1,-1,-0.19999999999999996,False,MeanReversion,Trend,False
2018-06-29 00:00:00+09:00,12388.8154296875,13629.6755859375,13812.407242838543,25.409822970067097,-168.67959096250956,0.0290147998256083,0.028999025283378423,-1,1,-1,-0.19999999999999996,False,MeanReversion,Trend,False
2018-07-02 00:00:00+09:00,11478.455078125,13447.603564453126,13801.85234375,17.391298906485687,-183.5923974233699,0.0316175109831034,0.030229970541772205,-1,1,-1,-0.19999999999999996,False,MeanReversion,Trend,False
2018-07-03 00:00:00+09:00,11636.7783203125,13291.25908203125,13791.95712890625,20.588223555428968,-168.2803487940239,0.032099203649773034,0.030257787999784947,-1,1,-1,-0.19999999999999996,False,MeanReversion,Trend,False
2018-07-04 00:00:00+09:00,11557.6162109375,13136.89365234375,13786.679671223957,24.13791636588087,-149.5988448111152,0.032108253356895086,0.03003344401411453,-1,1,-1,-0.19999999999999996,False,MeanReversion,Trend,False
2018-07-05 00:00:00+09:00,11320.130859375,12948.88447265625,13775.465087890625,21.008395521034217,-139.54760021468132,0.03065102571668242,0.03011478573379454,-1,1,-1,-0.19999999999999996,False,MeanReversion,Trend,False
2018-07-06 00:00:00+09:00,11795.1015625,12788.581884765625,13774.805403645832,31.623924053996262,-89.64719966504833,0.03303440310280466,0.030552884066521596,-1,1,-1,-0.19999999999999996,False,MeanReversion,Trend,False
2018-07-09 00:00:00+09:00,11676.359375,12634.216455078125,13773.486051432292,37.75510640810127,-55.07102718002375,0.03302359197129597,0.03056862326036288,-1,1,-1,-0.19999999999999996,False,MeanReversion,MeanReversion,True
2018-07-10 00:00:00+09:00,11715.9404296875,12467.976806640625,13772.16669921875,34.40860728531199,-21.68298660723383,0.03245887291771589,0.03056866722260717,-1,1,-1,-0.19999999999999996,False,MeanReversion,MeanReversion,True
2018-07-11 00:00:00+09:00,11518.0361328125,12303.716162109375,13766.8892578125,38.554221881496055,-5.896240772178089,0.03246606363568799,0.03064273824400294,-1,1,-1,-0.19999999999999996,False,MeanReversion,MeanReversion,True
2018-07-12 00:00:00+09:00,11240.9697265625,12169.141162109376,13756.99404296875,33.333323880232996,-7.007714945808857,0.03059830454291669,0.030797493368688696,-1,1,-1,-0.19999999999999996,False,MeanReversion,MeanReversion,True
2018-07-13 00:00:00+09:00,11280.55078125,12030.60810546875,13750.397233072918,33.33334278643099,1.5712724755471754,0.03045380126379146,0.03075764831557639,-1,1,-1,-0.19999999999999996,False,MeanReversion,MeanReversion,True
2018-07-16 00:00:00+09:00,11240.9697265625,11917.802587890625,13740.502018229166,28.915672678651788,10.718806661472286,0.02969475200459336,0.030704324112789755,-1,1,-1,-0.19999999999999996,False,MeanReversion,MeanReversion,True
2018-07-17 00:00:00+09:00,11399.29296875,11856.45224609375,13730.606803385417,37.33332850847355,32.348525644701795,0.02680521321961352,0.03070989862919014,-1,1,-1,-0.19999999999999996,False,MeanReversion,MeanReversion,False
2018-07-18 00:00:00+09:00,11003.484375,11763.43720703125,13702.240511067708,32.94117476314324,25.230842578362967,0.02700495068635873,0.03004505632132823,-1,1,-1,-0.19999999999999996,False,MeanReversion,MeanReversion,True
2018-07-19 00:00:00+09:00,10963.9033203125,11698.128759765625,13668.596761067709,27.499995373891352,23.144068681402132,0.025363451553947293,0.029879978548511866,-1,1,-1,-0.19999999999999996,False,MeanReversion,MeanReversion,True
2018-07-20 00:00:00+09:00,11003.484375,11628.86220703125,13629.015885416668,39.65517094693354,29.31915419191364,0.02520793869157251,0.029580829651266884,-1,1,-1,-0.19999999999999996,False,MeanReversion,MeanReversion,True
2018-07-23 00:00:00+09:00,11320.130859375,11573.448974609375,13593.393082682293,43.5483787527692,57.963749098143694,0.0262928640463831,0.02983984183775324,-1,1,-1,-0.19999999999999996,False,MeanReversion,MeanReversion,False
2018-07-24 00:00:00+09:00,11597.197265625,11521.99384765625,13563.707421875,50.74627195445515,96.53218096022738,0.02669998340198463,0.030040310842980436,-1,1,1,0.30000000000000004,False,Trend,MeanReversion,False
2018-07-25 00:00:00+09:00,11676.359375,11498.2453125,13536.000813802084,57.142868332235466,126.44905438714409,0.025549621159896767,0.03006355250315024,-1,1,1,0.30000000000000004,False,Trend,Trend,False
2018-07-26 00:00:00+09:00,11636.7783203125,11472.517724609375,13504.995784505209,46.153853453425526,141.50889235736452,0.025546958020462418,0.030007413104395284,-1,1,1,0.30000000000000004,False,Trend,Trend,False
2018-07-27 00:00:00+09:00,11755.5205078125,11440.852978515624,13473.331070963543,51.923061411470755,156.2484587947872,0.025219745579550347,0.02999599256661002,-1,1,1,0.30000000000000004,False,Trend,Trend,False
2018-07-30 00:00:00+09:00,11913.8447265625,11462.6224609375,13435.729248046875,54.545450467343386,172.18452373164314,0.01850593270182353,0.02962175243134978,-1,1,1,0.30000000000000004,False,Trend,Trend,False
2018-07-31 00:00:00+09:00,11913.8447265625,11476.47578125,13394.82900390625,59.999990130971874,177.53881076551062,0.01829708143475732,0.02954275431553534,-1,1,1,0.30000000000000004,False,Trend,Trend,False
2018-08-01 00:00:00+09:00,11320.130859375,11464.601513671874,13340.075455729168,51.724123262445076,137.68588499683523,0.021683755791014458,0.030067884533064713,-1,1,1,0.30000000000000004,False,Trend,Trend,False
2018-08-02 00:00:00+09:00,11359.7119140625,11466.58056640625,13276.086360677084,51.724123262445076,111.68869871415916,0.021195315204046414,0.02952570031168159,-1,1,1,0.30000000000000004,False,Trend,Trend,False
2018-08-03 00:00:00+09:00,11755.5205078125,11464.601513671874,13224.631217447917,59.70147659824876,118.21788516809494,0.020544352195293984,0.029844630202269785,-1,1,1,0.30000000000000004,False,Trend,Trend,False
2018-08-06 00:00:00+09:00,11676.359375,11464.601513671874,13175.155126953125,55.38461888841315,114.21080036324736,0.020472292286379597,0.029820925563901837,-1,1,1,0.30000000000000004,False,Trend,Trend,False
