Date,Close,High,Low,Volume,MA20,MA60,Vol20,Vol60,RSI14,MACD,MACD_signal,MACD_hist,Return,sig_trend,sig_vol,sig_mom,composite,strategy
2023-07-21 00:00:00+09:00,510532.0625,514238.2843693285,447989.56845508167,3458805,396743.8203125,363857.7005208333,0.03184801612940913,0.025267900227222067,90.93406445766554,30405.53047686239,18216.379113373212,12189.151363489178,0.10753754127328308,1,1,-1,0.5,Trend
2023-07-24 00:00:00+09:00,594848.75,631910.9774143302,523503.96222741436,7321997,408074.084375,367948.996875,0.043977328300194414,0.030738706151827708,93.9449601692764,41182.08237886481,22809.519766471534,18372.562612393278,0.1651545391431708,1,-1,-1,-0.30000000000000004,Defensive
2023-07-25 00:00:00+09:00,609673.5625,629131.2293882979,589289.3400455927,5728769,419984.4875,372410.121875,0.04383029290113898,0.03054573673792781,94.27083723692888,50338.544468708686,28315.324706918967,22023.219761789718,0.02492198647135102,1,-1,-1,-0.30000000000000004,Defensive
2023-07-26 00:00:00+09:00,583730.0625,707888.5202380952,555006.8372023809,11631776,431242.1375,376201.03125,0.044453621818137445,0.031021206427721316,88.43649330330928,54869.18520042446,33626.096805620065,21243.088394804392,-0.04255309988121714,1,-1,-1,-0.30000000000000004,Defensive
2023-07-27 00:00:00+09:00,550373.9375,601334.4872685185,518871.05218855216,7424260,440808.81875,379589.4401041667,0.047989214836092066,0.03190909087782423,78.78336001140114,55132.65517313138,37927.40847912233,17205.246694009053,-0.05714306516464529,1,-1,-1,-0.30000000000000004,Defensive
2023-07-28 00:00:00+09:00,573537.9375,573537.9375,536475.7121365105,4114475,451510.5390625,383287.1973958333,0.04794106104286905,0.03219511186859461,80.91920193358365,56558.62560561544,41653.651904420956,14904.973701194482,0.0420877487499125,1,-1,-1,-0.30000000000000004,Defensive
2023-07-31 00:00:00+09:00,594848.75,613379.8637071651,575391.0806074766,3304143,462629.20625,387370.8223958333,0.04795537264833563,0.03235109516041167,82.60869062895566,58731.3040002326,45069.182323583285,13662.121676649316,0.037156761753009526,1,-1,-1,-0.30000000000000004,Defensive
2023-08-01 00:00:00+09:00,575391.0625,606893.9548107891,567978.6172504026,3092475,472751.8296875,391145.496875,0.04939353039693907,0.032774096897437904,76.95363366279224,58212.062098576804,47697.758278582,10514.303819994806,-0.032710310814303645,1,-1,-1,-0.30000000000000004,Defensive
2023-08-02 00:00:00+09:00,542034.9375,578170.6,542034.9375,2873833,481183.4828125,394540.6859375,0.052504257040928995,0.033562337310013686,69.21148893926322,54480.97585541534,49054.401793948666,5426.574061466672,-0.05797122543939415,1,-1,1,0.19999999999999996,Defensive
2023-08-03 00:00:00+09:00,548520.9375,549447.4931376689,528136.7134712838,1967322,490356.384375,397974.92864583334,0.05163850851667256,0.033561755432690514,68.54217711866782,51454.2960255263,49534.38064026419,1919.9153852621093,0.011966018334380824,1,-1,1,0.19999999999999996,Defensive
2023-08-04 00:00:00+09:00,550373.9375,568905.046506734,541108.382996633,1429396,499343.96875,401532.1151041667,0.05176784345294868,0.03341809383177916,66.02207667010987,48644.40959441068,49356.386431093495,-711.9768366828139,0.0033781755140385172,1,-1,-1,-0.30000000000000004,Defensive
2023-08-07 00:00:00+09:00,519797.75,548520.9768270944,514238.4157754011,2168072,506941.7265625,404633.4010416667,0.05427413053598152,0.034396524366802045,59.480521050542485,43449.45330684818,48174.999806244436,-4725.546499396252,-0.055555296893032846,1,-1,-1,-0.30000000000000004,Defensive
2023-08-08 00:00:00+09:00,553153.75,553153.75,515164.9664991625,1878204,516323.10625,408275.27708333335,0.054864717424354864,0.035109514416681455,61.90476700333317,41545.05788716982,46849.01142242952,-5303.953535259694,0.06417111270681719,1,-1,-1,-0.30000000000000004,Defensive
2023-08-09 00:00:00+09:00,553153.75,559639.6398659967,543888.1930485762,1191171,524638.9453125,411848.10625,0.05437139382589777,0.035122115148325035,62.20859106935928,39579.56224055943,45395.1215860555,-5815.559345496069,0.0,1,-1,-1,-0.30000000000000004,Defensive
2023-08-10 00:00:00+09:00,554080.125,566125.3451086957,545741.1264632107,1034234,532352.515625,415398.0171875,0.054364446513395746,0.035131723732695484,56.61970910366405,37662.493716969504,43848.596012238304,-6186.1022952688,0.001674715212542699,1,-1,-1,-0.30000000000000004,Defensive
2023-08-11 00:00:00+09:00,534622.625,556859.9612218371,532769.5136481802,1198157,538375.1265625,418631.3078125,0.05537084438736059,0.03556629798412004,38.59647960161795,34179.14950370707,41914.70671053206,-7735.557206824989,-0.035116762219182696,1,-1,-1,-0.30000000000000004,Defensive
2023-08-14 00:00:00+09:00,534622.625,542035.070407279,517018.0671577123,1168580,542961.58125,421818.5682291667,0.05392179864388385,0.03557941063306196,34.94424248594433,31060.527689855197,39743.87090639669,-8683.343216541492,0.0,1,-1,-1,-0.30000000000000004,Defensive
2023-08-16 00:00:00+09:00,505899.34375,529989.7886904762,504046.2326007326,1660436,545648.590625,424657.52708333335,0.05572750257311123,0.036281270227376546,34.558812132667896,25971.881010172365,36989.47292715183,-11017.591916979465,-0.05372627327547164,1,-1,-1,-0.30000000000000004,Defensive
2023-08-17 00:00:00+09:00,512385.21875,516091.4409471067,486441.66337025317,1767674,548127.1265625,427535.5390625,0.05560113751637853,0.03628251009072576,41.563793262104866,22206.46545190044,34032.87143210156,-11826.405980201118,0.012820485102675194,1,-1,-1,-0.30000000000000004,Defensive
2023-08-18 00:00:00+09:00,508679.03125,519797.6985997268,502193.14196265937,892609,550513.0078125,430229.0328125,0.05563384213614902,0.036276021259714866,34.234206860550984,18707.638129016093,30967.82477148447,-12260.186642468376,-0.007233205339220228,1,-1,-1,-0.30000000000000004,Defensive
2023-08-21 00:00:00+09:00,510532.0625,521650.7281079855,504972.72969600727,950697,550513.0078125,433045.471875,0.05071765333643223,0.036158698865811245,27.363098010736294,15901.019350357237,27954.463687259024,-12053.444336901786,0.003642830028685262,1,-1,-1,-0.30000000000000004,Defensive
2023-08-22 00:00:00+09:00,518871.0625,530916.28359375,511458.61875,1051757,546714.1234375,436092.95416666666,0.0361560092197641,0.03605154892577295,33.86236182129464,14186.112679324171,25200.793485672057,-11014.680806347886,0.01633393984927234,1,1,-1,0.5,Trend
2023-08-23 00:00:00+09:00,510532.0625,519797.61717332125,503119.61876134307,748945,541757.0484375,439070.49895833334,0.03543215611048568,0.036089927600581634,39.50613814074899,12015.6403566706,22563.762859871764,-10548.122503201164,-0.016071430077101323,1,1,-1,0.5,Trend
2023-08-24 00:00:00+09:00,536475.6875,540181.9098661485,507752.4641623489,1270728,539394.3296875,442442.0802083333,0.03673361116692662,0.036502375948847636,46.448066584468165,12247.774401809089,20500.56516825923,-8252.79076645014,0.05081683777696133,1,1,-1,0.5,Trend
2023-08-25 00:00:00+09:00,534622.625,540181.9590554592,519797.7341854419,904736,538606.7640625,445828.8067708333,0.03441366448500024,0.036471338952617643,45.3552153268071,12142.247378463857,18828.901610300156,-6686.654231836299,-0.0034541406874100122,1,1,-1,0.5,Trend
2023-08-28 00:00:00+09:00,549447.5,555006.8338954468,539255.3878583474,1004931,537402.2421875,449447.2708333333,0.03363921387461789,0.03654993633188812,59.63857086258215,13103.807432783535,17683.88277479683,-4580.075342013297,0.027729606467739698,1,1,-1,0.5,Trend
2023-08-29 00:00:00+09:00,540181.9375,552227.160806175,538328.826222127,802162,534668.9015625,452673.48541666666,0.03251394469502073,0.03642296038279756,44.99997109099687,12968.702119982278,16740.84664383392,-3772.1445238516426,-0.01686341734196628,1,1,-1,0.5,Trend
2023-08-30 00:00:00+09:00,537402.3125,560566.2052801724,537402.3125,930082,532769.4640625,455684.59375,0.03182016957867191,0.03634850110480537,44.05592673796387,12493.322434796311,15891.341802026398,-3398.0193672300866,-0.005145720001050624,1,1,-1,0.5,Trend
2023-08-31 00:00:00+09:00,536475.6875,541108.4654576856,532769.4651338515,888954,532491.5015625,458664.91510416666,0.02893045707169175,0.03636127530814776,43.35667815747119,11904.58111523703,15093.989664668527,-3189.408549431497,-0.0017242668638497438,1,1,-1,0.5,Trend
2023-09-01 00:00:00+09:00,518871.0625,537402.171875,517017.95156250003,940959,531009.0078125,461359.4979166667,0.029669367235262364,0.03671567351601588,43.97158794628548,9903.29425671912,14055.850583078645,-4152.556326359525,-0.032815326789622734,1,1,-1,0.5,Trend
2023-09-04 00:00:00+09:00,546667.8125,552227.1461864407,512385.25476694916,1315360,530823.7015625,464425.2989583333,0.032109410114749465,0.03717598078846953,53.801155634308955,10439.880971478997,13332.656660758716,-2892.775689279719,0.0535715941954269,1,1,-1,0.5,Trend
2023-09-05 00:00:00+09:00,553153.75,564272.4183417086,543888.1930485762,1144118,532491.5015625,467637.55625,0.029263049719545162,0.03714058265062286,67.34695094964553,11258.70738935098,12917.86680647717,-1659.1594171261895,0.011864494948657711,1,1,-1,0.5,Trend
2023-09-06 00:00:00+09:00,537402.3125,556859.9824353448,534622.6453663793,865525,531703.9296875,470617.97708333336,0.02654498859994324,0.037399413109876954,58.59875115439915,10515.408772135619,12437.375199608861,-1921.9664274732422,-0.02847569504861891,1,1,-1,0.5,Trend
2023-09-07 00:00:00+09:00,526283.5,541108.3873239437,521650.7227112676,954854,530360.4171875,473382.396875,0.026894471885654702,0.03756911606370737,55.757535991307016,8926.247789734509,11735.14971763399,-2808.901927899482,-0.020689923063924254,1,1,-1,0.5,Trend
2023-09-08 00:00:00+09:00,540181.9375,540181.9375,525357.0472770154,716625,529665.5078125,476462.84791666665,0.027636064962635223,0.037556669749925095,58.98876702548622,8688.16228740057,11125.752231587308,-2437.5899441867386,0.02640865142076465,1,1,-1,0.5,Trend
2023-09-11 00:00:00+09:00,528136.75,544814.752631579,525357.0828947368,635976,529341.2140625,479235.14114583336,0.026917721625744906,0.037719651543281676,52.747284515204385,7441.748007367947,10388.951386743438,-2947.203379375491,-0.022298389975321964,1,1,-1,0.5,Trend
2023-09-12 00:00:00+09:00,505899.34375,534622.5665636447,504972.7881753663,1333031,527905.05,481644.4828125,0.02853639062942877,0.03824314443885792,48.73098428134934,4606.482212386676,9232.457551872085,-4625.975339485409,-0.0421053945782035,1,1,-1,0.5,Trend
2023-09-13 00:00:00+09:00,490147.875,508678.9855860113,486441.6528827977,1335818,527117.4765625,483891.0328125,0.02668087544463423,0.038438847317500864,36.559167081605125,1076.0971768612508,7601.185476869918,-6525.088300008667,-0.03113557853869031,1,1,-1,0.5,Trend
2023-09-14 00:00:00+09:00,512385.21875,514238.32984855335,492000.9966659132,928896,527117.4765625,486561.9078125,0.028453023556178268,0.03871668237148707,44.230766424345944,71.78193903522333,6095.304769302979,-6023.522830267756,0.04536864257546758,1,1,-1,0.5,Trend
2023-09-15 00:00:00+09:00,541108.5625,553153.7873501712,513311.8897688356,1831875,528738.953125,489504.36770833336,0.030875981887961153,0.03904732848410602,47.98208448315029,1575.4281123734545,5191.329437917075,-3615.9013255436203,0.05605810374482045,1,1,-1,0.5,Trend
2023-09-18 00:00:00+09:00,558713.0,560566.1111111111,541108.4444444445,1396160,531148.0,492801.609375,0.03154723735466668,0.03912044388213104,54.31032252005665,4139.887471970404,4981.041044727741,-841.1535727573373,0.03253402130371952,1,1,-1,0.5,Trend
2023-09-19 00:00:00+09:00,549447.5,563345.8347386172,544814.7217537942,1036725,532676.821875,495821.6765625,0.03176327010820625,0.03920413807817634,52.719650865033636,5362.772867985535,5057.3874093793,305.38545860623526,-0.016583648492159653,1,1,1,1.0,Trend
